D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-29.7,148.25,180,151.195742334234,8,2,1,1,4,10000,1,10,7,12,2,230,214,20010,1,464,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-32.3,147.95,90,151.434779690796,8,2,1,1,4,10000,1,11,5,13,2,230,215,20010,1,465,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-33.3,147.95,90,151.65121990937,8,2,1,1,4,10000,7,6,4,10,2,230,212,20010,1,466,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-35.6,147.95,90,152.172804731989,8,2,1,1,4,10000,9,9,1,5,2,230,225,20010,1,467,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-36.6,147.95,90,152.409850403443,8,2,1,1,4,10000,9,10,3,6,2,230,226,20010,1,468,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-40.5,147.95,90,153.39313055023,8,2,1,1,4,10000,1,12,4,14,2,230,216,20010,1,469,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,290,0RJ2202C478,1,0.98,0.5,0.35,0.1715,230,0,0,0,0,-16,127.85,180,128.847283634542,8,2,1,1,4,10000,2,1,15,5,3,230,325,30023,1,470,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-16,132.35,180,133.313624585036,8,2,1,1,4,10000,1,2,3,4,2,230,224,20010,1,471,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.9,131.35,180,132.308852689455,8,2,1,1,4,10000,1,4,9,2,2,230,222,20010,1,472,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.9,130.15,180,131.11762848679,8,2,1,1,4,10000,1,6,12,1,2,230,221,20010,1,473,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-14.2,128.9,0,129.679797964062,8,2,1,1,4,10000,9,7,5,3,2,230,223,20010,1,474,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.2,125.65,180,126.566040073947,8,2,1,1,4,10000,1,3,6,3,2,230,223,20010,1,475,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-45,99.95,-90,109.612966842432,8,2,1,1,4,10000,2,1,4,8,3,230,328,30024,2,476,23.032
