D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-47.4,130.95,-90,139.264720945399,8,2,1,1,4,10000,1,9,13,11,2,230,213,20011,1,364,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-70.25,177.25,90,190.663643624053,8,2,1,1,4,10000,5,2,2,15,2,230,217,20012,1,365,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-50.9,111.05,90,122.159373361196,8,2,1,1,4,10000,1,2,9,12,1,230,114,10021,2,366,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-51.3,115.45,0,126.334447004766,8,2,1,1,4,10000,1,1,5,4,1,230,124,10021,2,367,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-53.7,118.65,0,130.236371647862,8,2,1,1,4,10000,1,2,4,2,5,230,522,50021,1,368,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-53.7,117.15,180,128.871302080797,8,2,1,1,4,10000,5,3,4,6,5,230,512,50021,1,369,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2457,EBC64038515,1,1,0.5,0.35,0.175,230,0,0,0,0,-89.3,72.05,90,114.74185156254,8,2,1,1,4,10000,7,2,5,8,2,230,228,20015,2,370,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,117.75,180,127.271177019779,8,2,1,1,4,10000,6,1,2,2,5,230,522,50021,1,371,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.7,119.15,-90,128.718345623303,8,2,1,1,4,10000,7,1,4,8,5,230,514,50021,1,372,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,121.05,180,130.330320723921,8,2,1,1,4,10000,3,3,3,6,5,230,512,50021,1,373,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,122.45,180,131.631654627601,8,2,1,1,4,10000,3,2,5,2,5,230,522,50021,1,374,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-51.9,121.8,180,132.396563399508,8,2,1,1,4,10000,2,3,15,12,1,230,114,10021,2,375,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-51.9,122.8,180,133.317103178849,8,2,1,1,4,10000,2,4,16,11,1,230,113,10021,2,376,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,123.85,180,132.934993511867,8,2,1,1,4,10000,5,2,6,2,5,230,522,50021,1,377,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-15,143.45,90,144.232113275789,8,2,1,1,4,10000,1,2,12,15,1,230,117,10023,1,378,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2236,EBC62528492,1,1,0.5,0.35,0.175,230,0,0,0,0,-59.75,78.95,0,99.0109337396633,8,2,1,1,4,10000,8,1,10,11,2,230,213,20020,2,379,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2465,EBC64038523,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.75,78.95,0,97.8169975004345,8,2,1,1,4,10000,8,1,8,9,2,230,211,20019,2,380,20.111
