D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-119.4,139.75,-90,183.810833467454,8,2,1,1,4,10000,4,4,9,8,6,230,628,60020,2,86,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-118.4,139.75,-90,183.162830563409,8,2,1,1,4,10000,3,7,14,14,6,230,616,60020,2,87,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,89.05,-90,124.35490541189,8,2,1,1,4,10000,6,7,12,12,6,230,614,60020,2,88,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,258,0RJ1001E478,1,1,0.5,0.35,0.175,230,0,0,0,0,-118.75,119.75,-90,168.64644971063,8,2,1,1,4,10000,1,3,10,8,2,230,228,20017,1,89,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2457,EBC64038515,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,125.85,180,185.662253837445,8,2,1,1,4,10000,5,2,12,3,3,230,323,30022,1,90,15.969
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-137.4,83.95,-90,161.016652865472,8,2,1,1,4,10000,1,8,4,9,1,230,111,10023,2,91,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2191,EBC62015918,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,84.75,180,127.757279636035,8,2,1,1,4,10000,1,2,14,7,3,230,327,30016,2,92,15.969
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-85.8,89.05,-90,123.658976625233,8,2,1,1,4,10000,5,1,9,13,6,230,615,60020,2,93,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,346,0RJ8200C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,83.75,180,127.096115204203,8,2,1,1,4,10000,5,3,10,8,6,230,628,60024,1,94,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,283,0RJ2000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,86.75,180,129.092689568387,8,2,1,1,4,10000,3,1,15,7,2,230,227,20014,2,95,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-100.2,89.65,-90,134.451338780988,8,2,1,1,4,10000,5,2,12,14,2,230,216,20012,2,96,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,85.75,180,128.422827020744,8,2,1,1,4,10000,4,1,9,6,2,230,226,20012,2,97,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-121.9,168.55,-90,208.01132781654,8,2,1,1,4,10000,2,2,4,16,2,230,218,20015,1,98,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-137.2,147.25,180,201.262024485495,8,2,1,1,4,10000,5,2,14,2,1,230,122,10021,1,99,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-122.9,168.55,-90,208.598927370205,8,2,1,1,4,10000,2,1,6,8,2,230,228,20015,1,100,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-90.75,135.45,-90,163.04068510651,8,2,1,1,4,10000,5,2,15,7,1,230,127,10023,2,101,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,283,0RJ2000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-98.8,89.25,180,133.142789891154,8,2,1,1,4,10000,2,2,16,15,2,230,217,20014,2,102,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,245,0RJ0471C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-94.1,109.05,180,144.037191377783,8,2,1,1,4,10000,5,3,15,16,3,230,318,30024,2,103,15.969
