D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.75,142.7,-90,156.292522213956,8,2,1,1,4,10000,6,2,8,12,4,230,414,40013,2,74,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-55,106.2,-90,119.596989928677,8,2,1,1,4,10000,3,2,11,16,2,230,218,20013,2,75,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-30.2,113.45,-90,117.400777254667,8,2,1,1,4,10000,1,1,11,9,4,230,411,40013,2,76,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,245,0RJ0471C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-60.25,112.7,-90,127.794180227427,8,2,1,1,4,10000,4,2,6,13,4,230,415,40015,2,77,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-50,52.15,-90,72.2469549531328,8,2,1,1,4,10000,2,1,3,6,2,230,226,20012,2,78,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-60.5,146.45,180,158.454575509829,8,2,1,1,4,10000,6,4,2,7,4,230,427,40013,2,79,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-54,106.2,-90,119.140421352285,8,2,1,1,4,10000,4,2,8,15,2,230,217,20013,2,80,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2219,EBC62528454,1,1,0.5,0.35,0.175,230,0,0,0,0,-59.25,144.2,-90,155.898051623489,8,2,1,1,4,10000,5,2,8,12,2,230,214,20014,1,81,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-82.4,76.85,-90,112.675119258867,8,2,1,1,4,10000,7,3,5,7,2,230,227,20013,2,82,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-64.75,142.7,-90,156.703071124978,8,2,1,1,4,10000,6,3,5,15,4,230,417,40013,2,83,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-74.1,75.95,-90,106.109436432393,8,2,1,1,4,10000,6,5,14,4,2,230,224,20011,2,84,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-82.4,75.05,-90,111.455204005914,8,2,1,1,4,10000,6,5,7,8,2,230,228,20013,2,85,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,112.75,180,113.192590305196,8,2,1,1,4,10000,4,12,9,13,1,230,115,10024,2,86,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,114.75,180,115.184905695147,8,2,1,1,4,10000,5,2,14,11,2,230,213,20013,2,87,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,113.75,180,114.188714416093,8,2,1,1,4,10000,4,11,7,14,1,230,116,10024,2,88,20.286
